lang,phrase,count
en,bye,4
en,thanks for watching,3
en,you,3
ru,подписывайтесь на мой канал,3
ru,спасибо за просмотр,3
en,i m not sure if this is the right way to do it but i m not sure if this,2
en,satsang with mooji,2
en,subtitles by the amara org community,2
en,thank you,2
en,thank you for watching,2
en,thank you for watching please subscribe,2
en,thanks for watching please subscribe,2
en,the,2
ru,подписывайтесь на наш канал,2
en,3 2 1 go,1
en,a aah,1
en,a aah you,1
en,a avaa,1
en,a thank you for watching,1
en,aagh,1
en,aah,1
en,ah you,1
en,al fatiha,1
en,alleluia,1
en,amara org,1
en,and i'll see you in the next one,1
en,and i'll see you in the next video,1
en,and i'll see you next time,1
en,and subscribe to my channel,1
en,applause,1
en,arr rr,1
en,audio jungle,1
en,audiojungle,1
en,aww,1
en,baa a,1
en,baah,1
en,bee end,1
en,beep be,1
en,beeping,1
en,bell rings,1
en,bells chiming,1
en,bf watch tv 2021,1
en,birds chirp,1
en,bleh,1
en,boop,1
en,buh,1
en,buzz z,1
en,bye bye fam,1
en,bzz,1
en,bzz z,1
en,captioned by cotter captioning services,1
en,captions by gettranscribed com,1
en,captions by nicosubs,1
en,choo,1
en,clink,1
en,closed captioning by kris brandhagen com,1
en,closed captioning provided by muhsen,1
en,closed captioning provided by the imperial news network,1
en,come here,1
en,copyright,1
en,depart,1
en,don't forget to subscribe,1
en,ee end,1
en,excuse me,1
en,exit 159,1
en,fans roar,1
en,find out more at aclu org,1
en,fire in the hole,1
en,fuck,1
en,gerrard street,1
en,get him,1
en,good boy,1
en,good girl,1
en,good job,1
en,good morning,1
en,good night,1
en,got him,1
en,grr rr,1
en,haa a,1
en,happy birthday to you,1
en,hello and welcome to another episode of the,1
en,hello everyone,1
en,hello everyone welcome to my channel,1
en,hello friends,1
en,hello i m a,1
en,hello i m a newbie,1
en,here we go,1
en,hey,1
en,hey guys,1
en,hi guys,1
en,hi guys welcome back to my channel,1
en,hmm,1
en,hmm mm,1
en,hold on,1
en,holy shit,1
en,hoo oo,1
en,hup,1
en,i can t,1
en,i don t know,1
en,i don t know what to do,1
en,i got it,1
en,i have to go,1
en,i know,1
en,i m a man,1
en,i m coming,1
en,i m going to do a little bit of a,1
en,i m going to do it again,1
en,i m going to drink a glass of water,1
en,i m going to get you,1
en,i m going to go,1
en,i m going to go ahead and do it,1
en,i m going to go ahead and do that,1
en,i m going to go ahead and get my bag,1
en,i m going to go ahead and get out of here,1
en,i m going to go ahead and get some water,1
en,i m going to go ahead and get the,1
en,i m going to go ahead and get the camera,1
en,i m going to go ahead and start the engine,1
en,i m going to go ahead and start the recording,1
en,i m going to go ahead and turn it off,1
en,i m going to go get my dog,1
en,i m going to go get some food,1
en,i m going to go get some more,1
en,i m going to go get some water,1
en,i m going to go to bed,1
en,i m going to go to the bathroom,1
en,i m going to go to the beach,1
en,i m going to go to the next one,1
en,i m going to go to the other side,1
en,i m going to go to the right,1
en,i m going to have to do this again,1
en,i m going to make a,1
en,i m going to make a hole in the bottom of the,1
en,i m going to make a hole in the bottom of the hole,1
en,i m going to make a hole in the bottom of the pot,1
en,i m going to make a little,1
en,i m going to make a new house,1
en,i m going to make a new one,1
en,i m going to make a sauce,1
en,i m going to put it in the oven,1
en,i m going to show you how to do it,1
en,i m going to take a picture of the,1
en,i m going to take a picture of you,1
en,i m going to take a quick break and then head back to the,1
en,i m going to try to eat it with my hands,1
en,i m going to try to get a better view of the water,1
en,i m going to try to get it,1
en,i m going to try to get it out,1
en,i m going to try to get it out of the way,1
en,i m going to try to get out of here,1
en,i m going to try to get the,1
en,i m going to try to get the camera to focus,1
en,i m going to use a,1
en,i m gonna go to bed,1
en,i m gonna take this,1
en,i m home,1
en,i m not,1
en,i m not a monster,1
en,i m not a robot,1
en,i m not going to die,1
en,i m not going to do it,1
en,i m not going to do it again,1
en,i m not going to do that,1
en,i m not going to let you get away with this,1
en,i m not going to let you go,1
en,i m not sure,1
en,i m not sure if i can do it,1
en,i m not sure if i can do this,1
en,i m not sure if i can get the,1
en,i m not sure if i can get the gun,1
en,i m not sure if i can get the gun to move,1
en,i m not sure if i can get the headshot,1
en,i m not sure if i can get the key,1
en,i m not sure if i can get the key to the chest,1
en,i m not sure if i can get the right angle here,1
en,i m not sure if i can get the sword,1
en,i m not sure if i can get through this,1
en,i m not sure if i m doing it right or not,1
en,i m not sure if i m going to be able to do it,1
en,i m not sure if i should be doing this but,1
en,i m not sure if i should do this but i m not sure,1
en,i m not sure if i should have used the,1
en,i m not sure if i should have used the flashbang,1
en,i m not sure if i should have used the shield,1
en,i m not sure if i should have used the shield but i m not sure if i should have used the shield,1
en,i m not sure if i should have used the shield here,1
en,i m not sure if that s the right word but i m not sure if that s the right word,1
en,i m not sure if this is the best way to do it but i m not sure if it s the best way to do it,1
en,i m not sure if this is the best way to do it but i m not sure if this is the best way,1
en,i m not sure if this is the best way to do it but i m not sure if this is the best way to do it,1
en,i m not sure if this is the best way to do it but i m sure it s the best way to do it,1
en,i m not sure if this is the best way to do it but i m sure it s the easiest way to do it,1
en,i m not sure if this is the right way to do it but i m not sure if this is the right way,1
en,i m not sure if you can see it but i m not sure,1
en,i m not sure if you can see the red dot on the screen,1
en,i m not sure if you can see this but i m not sure,1
en,i m not sure what i m doing,1
en,i m not sure what i m doing here,1
en,i m not sure what i m doing here i m just going to keep going,1
en,i m not sure what that is,1
en,i m not sure what that means,1
en,i m not sure what that means but i m sure it means something,1
en,i m not sure what the hell i m doing here,1
en,i m not sure what the hell that was,1
en,i m not sure what to do,1
en,i m not sure what to do here,1
en,i m not sure what to do with this,1
en,i m not sure what to do with this guy,1
en,i m not sure why i m doing this,1
en,i m not sure why i m doing this but i m not sure,1
en,i m not sure why i m doing this but i m not sure why i m doing this,1
en,i m out,1
en,i m out of here,1
en,i m ready,1
en,i m so excited,1
en,i m so sorry,1
en,i'm going to get a cup of coffee,1
en,i'm going to go back to the office,1
en,i'm going to try to get the best shot of the day,1
en,i'm out,1
en,i'm sorry,1
en,i'm sorry but i can't comply with that request,1
en,jack link s jerky feed your wild side,1
en,jingle bells,1
en,let s go,1
en,let s see,1
en,let s see what we have here,1
en,like and subscribe,1
en,look at that,1
en,may i have your attention please the ferry will be docking,1
en,meh,1
en,meow,1
en,mix well,1
en,mm hmm,1
en,mwah,1
en,noo oo,1
en,oh,1
en,oh fuck,1
en,oh god,1
en,oh hey,1
en,oh ho,1
en,oh i see,1
en,oh i'm sorry,1
en,oh man,1
en,oh my god,1
en,oh my goodness,1
en,oh my gosh,1
en,oh shit,1
en,oh yeah,1
en,okay,1
en,oo ooh,1
en,oof,1
en,oop,1
en,oops,1
en,otter ai,1
en,ouch,1
en,outro music,1
en,peace,1
en,pfft,1
en,pfftt tt,1
en,piano music continues,1
en,please subscribe and like thanks for watching,1
en,please subscribe to my channel thank you,1
en,pomp and circumstance,1
en,pshh,1
en,psst,1
en,rawr,1
en,rev com,1
en,right,1
en,rr rip,1
en,rr you,1
en,shh,1
en,shh you,1
en,shortly for your safety all passengers are to remain off,1
en,showed up at the boy s house three months before he was born and his family has kept him for good luck in fact the boy says he loves a python like a sister,1
en,siren blares,1
en,so,1
en,so here we go,1
en,so i'll see you next time,1
en,so i'm going to go ahead and close the window,1
en,so let s go,1
en,so until next time bye for now,1
en,so yeah i'm gonna go ahead and get started,1
en,ss you,1
en,st louis railway station,1
en,st paul s church,1
en,stairs ramps and landings until the ferry is ready to,1
en,subtitles by steamteamextra,1
en,surah al fatihah,1
en,ta da,1
en,tanya cushman reviewer,1
en,tanya cushman reviewer s,1
en,thank you very much,1
en,thanks,1
en,that s good,1
en,that s it,1
en,the city is a city of,1
en,the city of london,1
en,the city of san francisco,1
en,the first boss is a very important boss it s a very important boss,1
en,the first stage is a bit more difficult but it s not too bad,1
en,the game is based on the original game but it s not the original game,1
en,the game is based on the original game but the game is based on the original game,1
en,the next video,1
en,the station is a,1
en,the train is now moving towards the central station,1
en,the train is now moving towards the station,1
en,the water is very clear,1
en,the world,1
en,the you,1
en,there it is,1
en,there we go,1
en,there you go,1
en,transcribed by eso translated by,1
en,transcript emily beynon,1
en,transcription by eso translation by,1
en,ugh,1
en,uh,1
en,uh huh,1
en,uh oh,1
en,uh you,1
en,um,1
en,vroom,1
en,waa a,1
en,watch out,1
en,we ll be right back,1
en,we ll see you next time,1
en,welcome to another episode of the,1
en,welcome to my channel,1
en,welcome to the,1
en,welcome to the new york city of new york,1
en,welcome to the new york city of new york city,1
en,west ville,1
en,west yard,1
en,westminster bridge,1
en,what are you doing,1
en,what s up,1
en,what the fuck,1
en,whee,1
en,who oo,1
en,whoa,1
en,whoop,1
en,womp,1
en,woo hoo,1
en,woo hoo woo,1
en,woo oo,1
en,woo ooh,1
en,woof,1
en,woof woo,1
en,woohoo,1
en,yay,1
ru,все спасибо,1
ru,всем привет и добро пожаловать на мой канал,1
ru,до новых встреч,1
ru,канал субтитры сделал dimatorzok,1
ru,комментарии ставьте лайки и,1
ru,корректор а кулакова,1
ru,ми колокольчик и подпишись на,1
ru,мотр,1
ru,на мой канал,1
ru,на наш канал,1
ru,на наш канал спасибо,1
ru,на наш канал спасибо за прос,1
ru,не забудьте подписаться,1
ru,подписывайтесь на канал,1
ru,подпишись на канал ставь лайк ж,1
ru,подпишись на канал ставь лайк и,1
ru,подпишись на канал субтитры,1
ru,подпишитесь на канал,1
ru,поздно,1
ru,продолжение следует,1
ru,редактор субтитров а семкин,1
ru,редактор субтитров а семкин кор,1
ru,ректор а егорова,1
ru,ровскому,1
ru,сделал dimatorzok,1
ru,смотри какой красивый,1
ru,смотрите другие видео,1
ru,смотрите продолжение в 3 части,1
ru,спасибо за внимание пишите,1
ru,спасибо за субтитры алексею дуб,1
ru,ставьте лайки и подписывайтесь,1
ru,субтитры делал dimatorzok,1
ru,субтитры добавил dimatorzok,1
ru,субтитры сделал dimatorzok,1
ru,субтитры создавал dimatorzok,1
ru,но если ты хочешь чтобы это было вовремя то ты можешь сделать это,1
ru,если ты хочешь чтобы это было вовремя то ты можешь сделать это,1
ru,субтитры предоставил dimatorzok,1
ru,субтитры делал dima torzok,1
ru,субтитры делал dima torzhok,1
ru,субтитры сделал dima torzok,1
ru,субтитры сделал dima torzhok,1
ru,субтитры создавал dima torzok,1
ru,субтитры создавал dima torzhok,1
ru,субтитры предоставил dima torzok,1
ru,субтитры предоставил dima torzhok,1
ru,субтитры добавил dima torzok,1
ru,субтитры добавил dima torzhok,1
ru,dimatorzok,1
ru,dima torzok,1
ru,dima torzhok,1
ru,субтитры сделал дима торжок,1
ru,субтитры создавал дима торжок,1
ru,субтитры предоставил дима торжок,1
ru,субтитры сделал дмитрий торжок,1
ru,дима торжок,1
ru,дмитрий торжок,1
